shipment_id_1,drop_off_point,destination_country,freight_cost,gross_weight,shipment_charges,shipment_mode,shipping_company,shipping_time
708721,1,0,87.8529,255,1.05,1,2,5.03229
708736,1,0,90.75,856,0.9,0,1,33.48565
708737,1,0,92.49,600,0.75,1,3,5.12373
708738,1,0,95.86,955,0.75,1,3,5.38484
709712,1,0,89.55,563.5,0.9,0,1,24.77153
709717,1,0,87.6,177,0.9,0,1,10.63206
709736,1,0,90.91,500,0.75,1,3,5.23495
710712,1,0,89.55,505,1.05,1,2,5.07894
710719,1,0,87.14,920,1.05,1,2,5.01782
710735,1,0,88.47,686,0.75,1,3,5.04641
710736,1,0,90.93,57,0.75,1,3,5.31968
710738,1,0,95.99,1107,0.75,1,3,5.14248
711710,1,0,90.5,205,0.9,0,1,18.69745
711712,1,0,89.7958,705,0.9,0,1,7.47512
711716,1,0,89.77,1550,0.75,1,3,5.19248
711735,1,0,88.65,605,0.75,1,3,5.36111
711736,1,0,90.64,67,1.05,1,2,5.18021
711737,1,0,92.61,205,0.75,1,3,5.06354
712724,1,0,85.83,1506,0.75,1,3,5.1235
712736,1,0,90.9562,390,0.9,0,1,17.54583
712738,1,0,95.99,108.5,1.05,1,2,5.00475
713721,1,0,87.8,1500,0.9,0,1,18.50417
713736,1,0,90.9562,1006,0.9,0,1,7.83819
713738,1,0,95.68,160.7,0.75,1,3,5.35995
714705,1,0,91.84,330,0.75,1,3,5.19676
714726,1,0,85.85,55,0.9,0,1,30.71169
714737,1,0,92.22,168,0.75,1,3,5.36458
715709,1,0,89.81,500,1.05,1,2,5.36551
715718,1,0,87.61,295,0.75,1,3,5.33947
715729,1,0,84.94,238,1.05,1,2,5.23102
715738,1,0,95.5,255,0.9,0,1,11.04062
716714,1,0,90.26,900,0.9,0,1,21.91412
716729,1,0,84.77,100,0.75,1,3,5.26748
716735,1,0,88.86,841.6,1.05,1,2,5.08287
716737,1,0,91.86,272.2,0.9,0,1,11.94294
717707,1,0,90.55,130,0.9,0,1,30.76331
717719,1,0,87.93,348.3,0.75,1,3,5.27546
717729,1,0,84.99,158.5,0.75,1,3,5.00197
717735,1,0,87.76,700,0.9,0,1,29.63958
717738,1,0,95.55,129.5,0.75,1,3,5.03021
718711,1,0,90.5549,2108,0.9,0,1,19.8963
718729,1,0,84.9,312,1.05,1,2,5.26586
719711,1,0,90.69,1006,1.05,1,2,5.31632
719727,1,0,83.8,65,0.75,1,3,5.05972
719737,1,0,92.3,950,0.9,0,1,22.58692
719738,1,0,95.5,1107,0.75,1,3,5.24722
720711,1,0,90.5549,2108,0.9,0,1,19.92616
720713,1,0,90.05,385,0.9,0,1,10.42454
720720,1,0,88.34,505,1.05,1,2,5.18519
721703,1,0,92.75,223,0.75,1,3,5.18715
721713,1,0,90.4,355,0.75,1,3,5.25694
721719,1,0,87.98,348.3,0.75,1,3,5.27211
721720,1,0,88.15,1256,0.75,1,3,5.38241
721735,1,0,89,580,0.75,1,3,5.25139
721736,1,0,90.61,170,0.9,0,1,9.9044
721737,1,0,91.91,900,0.9,0,1,32.67986
722711,1,0,90.5549,1506,0.9,0,1,9.93796
722714,1,0,90.74,285,0.75,1,3,5.28576
722736,1,0,90.15,25,0.75,1,3,5.04051
722738,1,0,95.42,124,0.75,1,3,5.10787
723720,1,0,88.94,575,1.05,1,2,5.12153
723735,1,0,87.76,800,0.9,0,1,21.15833
724714,1,0,90.65,2000,0.9,0,1,12.99757
724718,1,0,87.25,350,0.9,0,1,31.84641
724737,1,0,92.3,100,0.9,0,1,8.04942
725714,1,0,90.65,2000,0.9,0,1,23.0265
725729,1,0,84.85,150,0.9,0,1,8.81701
726705,1,0,92.78,100,0.75,1,3,5.41424
726714,1,0,90.65,105,0.9,0,1,28.39387
726729,1,0,84.85,150,0.9,0,1,18.83877
726735,1,0,87.71,80,0.9,0,1,12.8162
726737,1,0,91.86,275,0.9,0,1,28.54225
726738,1,0,96.7,303.5,1.05,1,2,5.39259
727709,1,0,89.99,1156,0.75,1,3,5.28657
727714,1,0,90.74,285,1.05,1,2,5.36215
727737,1,0,91.24,30,0.75,1,3,5.10324
728711,1,0,90.5,1006,0.9,0,1,29.99502
728714,1,0,90.32,670,0.75,1,3,5.08009
728734,1,0,88.25,1006,0.9,0,1,9.39514
729706,1,0,90.9315,2008,0.9,0,1,30.23681
729723,1,0,85.75,405,0.9,0,1,10.97431
729736,1,0,90.71,555,0.9,0,1,31.12211
729737,1,0,91.91,600,0.75,1,3,5.32685
730718,1,0,87.25,305,0.9,0,1,31.90509
730735,1,0,88.24,63,0.75,1,3,5.32373
730737,1,0,92.25,50,0.75,1,3,5.39387
730738,1,0,96.67,1357,1.05,1,2,5.3287
731721,1,0,87.49,234,0.75,1,3,5.40405
731735,1,0,87.71,229,0.9,0,1,29.66146
731737,1,0,91.91,522,0.9,0,1,21.7728
732735,1,0,87.87,171.5,0.9,0,1,9.7309
732736,1,0,91.1,1006,0.9,0,1,21.60613
732737,1,0,92.38,285,0.75,1,3,5.39225
733723,1,0,85.75,806,0.9,0,1,21.03403
733735,1,0,88.55,1140.5,0.75,1,3,5.25463
733736,1,0,91.69,115,0.75,1,3,5.3875
733737,1,0,92.89,340,0.75,1,3,5.39178
733738,1,0,96.6,340,1.05,1,2,5.31076
734736,1,0,91.99,996,1.05,1,2,5.239
734737,1,0,92.3,1633.2,0.9,0,1,14.27789
735733,1,0,88.35,571,0.9,0,1,9.98426
735738,1,0,96.89,1500,1.05,1,2,5.19491
736720,1,0,87.6,485,0.9,0,1,28.8669
736726,1,0,85.85,2008,0.9,0,1,21.5066
736738,1,0,96.55,210.54,0.75,1,3,5.15637
737735,1,0,88.21,380,0.75,1,3,5.14387
737736,1,0,91.72,555,0.75,1,3,5.17593
737738,1,0,96.6,210.54,1.05,1,2,5.19954
738713,1,0,90.86,135,0.75,1,3,5.29282
738721,1,0,87.58,1006,1.05,1,2,5.03206
738735,1,0,87.71,229,0.9,0,1,22.62951
738736,1,0,91.91,280,0.75,1,3,5.08958
738737,1,0,92.25,1000,0.9,0,1,29.28113
738738,1,0,96.9,163.5,1.05,1,2,5.22789
739707,1,0,90.95,130,1.05,1,2,5.19271
739735,1,0,87.71,228.5,0.9,0,1,12.64398
739736,1,0,91.43,200,1.05,1,2,5.02442
740712,1,0,89.8,2008,0.9,0,1,9.286
740718,1,0,87.25,2008,0.9,0,1,32.38333
740726,1,0,86,100,0.75,1,3,5.30891
740728,1,0,85.99,1000,1.05,1,2,5.25174
740735,1,0,87.79,290,0.75,1,3,5.21597
740736,1,0,91.77,1006,0.75,1,3,5.31725
740737,1,0,92.25,660,0.9,0,1,9.57616
741705,1,0,92.19,767,1.05,1,2,5.3809
741718,1,0,87.76,120,0.75,1,3,5.39884
741735,1,0,87.75,1006,0.9,0,1,18.64641
741736,1,0,91.75,1006,0.75,1,3,5.23264
741737,1,0,91.81,110,1.05,1,2,5.10694
742736,1,0,90.55,500,1.05,1,2,5.04387
742737,1,0,92.25,475,0.9,0,1,29.85729
743717,1,0,87.9,1106,0.9,0,1,22.04213
743718,1,0,87.55,1155,1.05,1,2,5.02743
743719,1,0,87.81,349,0.9,0,1,10.19954
743736,1,0,90.85,999,0.9,0,1,19.16493
743737,1,0,92.53,547,1.05,1,2,5.1419
744705,1,0,92.19,767,0.75,1,3,5.0191
744718,1,0,87.28,235,0.75,1,3,5.2206
744735,1,0,87.52,46,0.75,1,3,5.0772
744736,1,0,90.85,226,0.9,0,1,19.3537
744737,1,0,91.96,200,0.75,1,3,5.33866
744738,1,0,96.6,2007,1.05,1,2,5.09375
745736,1,0,90.85,226,0.9,0,1,9.36493
745737,1,0,91.7,796,0.9,0,1,30.33241
746717,1,0,87.9,226,0.9,0,1,12.93565
746727,1,0,83.02,50,0.9,0,1,10.38843
746736,1,0,90.85,226,0.9,0,1,19.37303
747703,1,0,92.45,550,0.9,0,1,22.12454
747712,1,0,89.8,1481,0.9,0,1,9.48241
747717,1,0,87.51,575,0.9,0,1,33.12315
747735,1,0,87.71,46,0.75,1,3,5.04109
747736,1,0,90.85,226,0.9,0,1,9.40336
747737,1,0,91.7,1000,0.9,0,1,30.72593
748714,1,0,90.94,155,0.9,0,1,19.62616
748717,1,0,87.51,575,0.9,0,1,33.18171
748729,1,0,84.85,245,0.9,0,1,19.15
748735,1,0,87.75,78,0.9,0,1,9.75498
748738,1,0,95.9,159.92,1.05,1,2,5.12905
749717,1,0,87.86,575,1.05,1,2,5.21447
749735,1,0,87.76,806,0.75,1,3,5.07384
749736,1,0,90.85,60.5,0.9,0,1,9.45741
750717,1,0,87.9,688,0.9,0,1,23.90428
750736,1,0,90.85,205,0.9,0,1,9.52303
751710,1,0,90.41368,500,0.75,1,3,5.00428
751717,1,0,87.9,55,0.9,0,1,34.76794
751721,1,0,87.56,286.6,0.75,1,3,5.30521
751732,1,0,86.55,1206,0.9,0,1,10.12257
751736,1,0,90.85,155,0.9,0,1,29.57998
751737,1,0,91.87,500,0.9,0,1,31.16412
752736,1,0,90.85,155,0.9,0,1,19.62755
752738,1,0,94.98,303.5,1.05,1,2,5.40081
753720,1,0,87.6,120,0.75,1,3,5.31285
753736,1,0,90.85,1437,0.9,0,1,9.69444
754713,1,0,90.5,1000,1.05,1,2,5.31458
754735,1,0,87.8,345,0.75,1,3,5.21053
754738,1,0,94.93,88.5,0.75,1,3,5.34387
755735,1,0,87.93,505,1.05,1,2,5.00706
755736,1,0,90.98,1110,1.05,1,2,5.30185
755738,1,0,95.1085,103.5,1.05,1,2,5.30023
756705,1,0,92.56,255,0.75,1,3,5.24838
756721,1,0,87.72,305,0.75,1,3,5.21701
756723,1,0,85.31,150,0.9,0,1,11.66898
756738,1,0,95.54,1006,0.75,1,3,5.35532
757703,1,0,92.92,457,1.05,1,2,5.07905
757713,1,0,90.85,1156,0.75,1,3,5.35625
757724,1,0,85.55,730,0.9,0,1,29.84769
757736,1,0,90.85,505,0.9,0,1,20.83218
757737,1,0,91.7,315,0.9,0,1,11.87627
758714,1,0,90.65,536.9,0.9,0,1,20.00428
758738,1,0,95.16,215.5,1.05,1,2,5.29398
759713,1,0,90.75,361,0.75,1,3,5.0728
759735,1,0,87.36,250,0.9,0,1,32.72199
759738,1,0,95.38,1000,0.75,1,3,5.34352
761710,1,0,89.8792,780,1.05,1,2,5.16366
761726,1,0,85.47,2000,0.75,1,3,5.06053
761727,1,0,83.15,730,0.9,0,1,20.80394
761736,1,0,90.83,565,0.75,1,3,5.03264
761737,1,0,91.74,600,0.75,1,3,5.29468
762708,1,0,90.6375,205,0.9,0,1,10.15347
762713,1,0,90.05,1000,0.9,0,1,31.0463
762736,1,0,90.85,111,0.9,0,1,12.75463
762737,1,0,91.7,218.8,0.9,0,1,28.59514
763724,1,0,85.21,234.99,0.75,1,3,5.16771
764722,1,0,87.22,63,0.75,1,3,5.20833
764735,1,0,87.11,75,0.75,1,3,5.27662
764736,1,0,91.1844,610,1.05,1,2,5.07639
764738,1,0,94.8,168.5,1.05,1,2,5.29792
765705,1,0,92.4,550,1.05,1,2,5.02824
765734,1,0,88.52,2208,0.75,1,3,5.34028
765735,1,0,87.55,355,1.05,1,2,5.09213
765736,1,0,90.7444,90,0.9,0,1,7.72755
765738,1,0,94.8,1005,1.05,1,2,5.39213
766738,1,0,94.4,268.5,1.05,1,2,5.3647
767703,1,0,92.9,1000,0.9,0,1,13.08125
767714,1,0,90.77,265,0.9,0,1,30.15949
767736,1,0,91.31,205,0.75,1,3,5.01319
767738,1,0,94.87,1066,0.75,1,3,5.33912
768703,1,0,92.9,381,0.75,1,3,5.32986
768715,1,0,90.52,396,0.75,1,3,5.3125
768722,1,0,87.25,1386,0.9,0,1,11.83576
768736,1,0,90.85,226,0.9,0,1,28.83322
768738,1,0,95.7,109.5,1.05,1,2,5.25
770703,1,0,92.61,755,0.75,1,3,5.239
770707,1,0,90.61,535,0.75,1,3,5.36574
770719,1,0,87.55,450,0.9,0,1,11.00046
770724,1,0,85.6,105,0.9,0,1,30.29039
770735,1,0,88.53,405,0.75,1,3,5.08773
771736,1,0,90.85,1107,0.9,0,1,19.53113
771738,1,0,93.6,1005,1.05,1,2,5.27639
772707,1,0,90.4,111,0.75,1,3,5.25278
772727,1,0,83.9,66,0.75,1,3,5.03044
772736,1,0,90.85,500,0.75,1,3,5.29456
772737,1,0,91.95,205,0.9,0,1,21.9103
773706,1,0,90.9,1006,0.9,0,1,31.26273
773707,1,0,90.29,333,1.05,1,2,5.15278
773710,1,0,90.92,500,1.05,1,2,5.01794
773717,1,0,87.49,400,0.75,1,3,5.04699
773736,1,0,90.94,281,0.75,1,3,5.22037
773737,1,0,91.74,10,0.75,1,3,5.03611
773738,1,0,92.9,223.5,1.05,1,2,5.34271
774707,1,0,90.69,336.3,0.75,1,3,5.38484
774723,1,0,85.75,2008,1.05,1,2,5.23252
774736,1,0,90.85,228,0.9,0,1,19.61181
774737,1,0,91.95,1406,0.9,0,1,11.46296
774738,1,0,92.7118,80.6,0.9,0,1,28.49132
775705,1,0,92.46,222.3,0.75,1,3,5.33819
775708,1,0,90.84,500,0.75,1,3,5.22778
775723,1,0,85.78,1173,1.05,1,2,5.30752
775729,1,0,84.85,64,0.9,0,1,19.51447
775736,1,0,90.77,15,0.75,1,3,5.09745
775737,1,0,91.95,1006,0.9,0,1,21.47951
776703,1,0,92.51,150,0.9,0,1,29.1338
776723,1,0,85.75,1006,0.9,0,1,22.52627
776729,1,0,84.85,64,0.9,0,1,9.52176
776736,1,0,90.5,1660,0.9,0,1,29.77801
776737,1,0,91.95,906,0.9,0,1,21.48993
777707,1,0,90.55,205,0.9,0,1,34.36042
777723,1,0,85.85,605,0.75,1,3,5.35475
777725,1,0,85.39,299,0.75,1,3,5.35799
777734,1,0,88.5,735,0.75,1,3,5.02454
777736,1,0,90.9141,555,0.9,0,1,19.93125
777737,1,0,91.95,1406,0.9,0,1,11.49734
777738,1,0,92.7,88.33,1.05,1,2,5.22975
778702,1,0,91.81,170,0.75,1,3,5.22164
778721,1,0,87.7253,295,0.9,0,1,30.15312
778722,1,0,87.77,305,1.05,1,2,5.21968
778723,1,0,85.75,305,0.9,0,1,5.18113
778725,1,0,85.49,84,0.75,1,3,5.15451
778729,1,0,84.85,355,0.9,0,1,19.52928
778737,1,0,91.95,105,0.9,0,1,34.48113
778738,1,0,92.7,88.33,1.05,1,2,5.3544
779709,1,0,89.91,285,0.75,1,3,5.0794
779723,1,0,85.8003,1006,0.9,0,1,17.99155
779725,1,0,85.55,123,1.05,1,2,5.07419
779735,1,0,87.85,1000,0.9,0,1,33.39317
779737,1,0,92.53,755,0.75,1,3,5.29907
779738,1,0,91.9625,1095,1.05,1,2,5.40174
780722,1,0,87.38,280,0.75,1,3,5.13634
780725,1,0,85.4,357,0.9,0,1,8.46875
780733,1,0,88.5,120,1.05,1,2,5.07199
780735,1,0,88.1,655,0.75,1,3,5.26343
780737,1,0,91.6007,350,0.9,0,1,9.9875
781707,1,0,90.41,205,0.75,1,3,5.05347
781712,1,0,89.8,61,0.9,0,1,11.1353
781722,1,0,87.46,240,1.05,1,2,5.27245
781723,1,0,85.6,200,0.9,0,1,18.51262
781735,1,0,88.95,300,0.75,1,3,5.27905
781736,1,0,90.9,235,0.9,0,1,30.99838
781737,1,0,91.68,55,0.75,1,3,5.37396
782711,1,0,90.5,280,1.05,1,2,5.21481
782722,1,0,87.46,205,0.75,1,3,5.1706
782737,1,0,92.42,1125,0.75,1,3,5.14317
782738,1,0,92.23,103.5,0.75,1,3,5.40208
783711,1,0,90.77,115,1.05,1,2,5.01389
783722,1,0,87.88,695,0.75,1,3,5.12072
783738,1,0,92.87,105,1.05,1,2,5.15231
784735,1,0,87.6,185,0.9,0,1,20.89363
784736,1,0,90.9,205,0.9,0,1,11.46007
784737,1,0,91.9241,315,0.9,0,1,28.47627
785723,1,0,85.77,886,0.75,1,3,5.05625
785729,1,0,84.85,1006,0.9,0,1,19.614
786714,1,0,90.69,1500,0.75,1,3,5.16366
786735,1,0,87.21,920,0.9,0,1,31.47569
787733,1,0,87.81,113.89,0.9,0,1,31.00567
787734,1,0,87.81,230,1.05,1,2,5.17234
787736,1,0,90.9,1110,0.9,0,1,12.03819
787737,1,0,92.46,1000,0.75,1,3,5.39676
788703,1,0,93,605,1.05,1,2,5.01979
788711,1,0,90.24,400,0.75,1,3,5.28171
788733,1,0,87.81,25,0.9,0,1,21.00938
788735,1,0,87.05,100,0.75,1,3,5.26956
788738,1,0,90.98,450,0.75,1,3,5.4169
789714,1,0,90.65,1006,0.9,0,1,10.56296
789719,1,0,87.55,250,0.9,0,1,31.50347
789735,1,0,87.6,400,0.9,0,1,23.84919
789736,1,0,90.86,35,0.75,1,3,5.03333
789737,1,0,92.76,50,0.75,1,3,5.27164
790726,1,0,85.78,105,0.9,0,1,19.19722
790735,1,0,87.7,347.5,1.05,1,2,5.05787
790736,1,0,90.9,1206,0.9,0,1,18.54745
790738,1,0,90.8,110,1.05,1,2,5.09109
791702,1,0,91.8,1908,0.9,0,1,11.13079
791736,1,0,90.7,2008,0.9,0,1,19.02199
791737,1,0,93.77,735,0.75,1,3,5.13692
792716,1,0,88.96,300,0.9,0,1,20.96215
792728,1,0,85.7,755,0.9,0,1,29.91829
792733,1,0,87.86,500,0.9,0,1,21.05081
792735,1,0,87.46,505,0.75,1,3,5.37847
792736,1,0,90.35,2000,0.9,0,1,29.0581
792737,1,0,92.5731,110,0.9,0,1,21.43414
793736,1,0,90.79,447,0.75,1,3,5.20486
794736,1,0,90.7,561,0.9,0,1,9.4191
794737,1,0,92.76,865,0.9,0,1,31.94155
794738,1,0,90.31,26.5,0.75,1,3,5.39491
795727,1,0,83.99,705,1.05,1,2,5.08565
796710,1,0,90.37,560,0.75,1,3,5.14838
796721,1,0,87.37,300,0.75,1,3,5.15486
796737,1,0,93.66,113,0.75,1,3,5.14363
798707,1,0,89.9,61,1.05,1,2,5.09236
798721,1,0,87.58,300,0.75,1,3,5.39896
798734,1,0,88.46,505,0.75,1,3,5.09792
798735,1,0,87.3,1131,0.75,1,3,5.28206
798736,1,0,90.95,665,0.9,0,1,30.23495
799735,1,0,87.98,1000,0.75,1,3,5.08565
799736,1,0,90.95,50,0.9,0,1,21.19792
799737,1,0,93.77,1500,0.75,1,3,5.35463
799738,1,0,89.6197,565,1.05,1,2,5.28056
800719,1,0,87.82,520,1.05,1,2,5.11562
800735,1,0,87.52,998,1.05,1,2,5.20394
800737,1,0,93.82,205,0.75,1,3,5.34479
801704,1,0,93.6,200,0.75,1,3,5.28056
801725,1,0,85.4997,605,1.05,1,2,5.27604
801729,1,0,85.27,600,1.05,1,2,5.07049
801735,1,0,87.8,906,0.75,1,3,5.39225
801737,1,0,93.82,225,0.9,0,1,29.07083
802712,1,0,89.8,480,1.05,1,2,5.07894
802735,1,0,87.42,806,0.75,1,3,5.4147
802738,1,0,89.84,108.5,0.75,1,3,5.17778
803735,1,0,87.1883,505,0.9,0,1,20.47812
803736,1,0,90.51,90,0.9,0,1,12.71539
803738,1,0,88.8,119.5,1.05,1,2,5.06759
804710,1,0,90.58,225,0.75,1,3,5.19155
804735,1,0,87.2,1750,0.9,0,1,30.61065
804737,1,0,93.07,45,0.75,1,3,5.19444
805713,1,0,90.06526,343,0.75,1,3,5.26493
805727,1,0,83.2348,250,0.75,1,3,5.29271
805737,1,0,93.15,255,0.9,0,1,30.27627
806736,1,0,90.95,1012,0.9,0,1,28.92465
806738,1,0,88.75,2008,0.9,0,1,17.99178
806738,1,0,88.10519,2008,0.75,1,3,5.31192
807719,1,0,87.55,2008,1.05,1,2,5.04606
807719,1,0,87.89462,2008,0.75,1,3,5.30127
807736,1,0,90.90956,1006,0.75,1,3,5.20891
808705,1,0,92.81714,767,0.75,1,3,5.33218
808708,1,0,90.15,564,0.9,0,1,11.14572
808708,1,0,90.56609,564,0.75,1,3,5.14387
808727,1,0,83.2,1205,0.9,0,1,21.86921
808735,1,0,87.94809,1206,0.75,1,3,5.00961
809706,1,0,90.9,2008,0.9,0,1,22.30301
809706,1,0,90.72448,2008,1.05,1,2,5.34595
809737,1,0,93.15,1506,1.05,1,2,5.37859
810705,1,0,91.30342,371,0.75,1,3,5.11065
810710,1,0,90.04781,238,0.75,1,3,5.22465
810715,1,0,90.55,806,0.9,0,1,21.72847
810719,1,0,87.55,1506,0.9,0,1,13.56875
810719,1,0,87.05866,1506,0.75,1,3,5.38843
810727,1,0,83.2,1202,0.9,0,1,21.8838
810736,1,0,90.95,2008,0.9,0,1,9.98009
810737,1,0,92.36173,1650,0.75,1,3,5.35556
811719,1,0,87.55,1498,0.9,0,1,13.58681
811719,1,0,87.2461,1498,1.05,1,2,5.31632
811737,1,0,93.15,548,0.9,0,1,19.59155
811737,1,0,93.07726,548,0.75,1,3,5.35972
812702,1,0,91.8,335,0.9,0,1,31.61991
812712,1,0,89.36,450,0.9,0,1,21.85949
812719,1,0,87.16,574,0.9,0,1,13.67326
812719,1,0,87.69999,574,0.75,1,3,5.11713
812737,1,0,93.2727,105,1.05,1,2,5.10255
813727,1,0,83.2,1202,0.9,0,1,21.91655
813727,1,0,83.38216,1202,0.75,1,3,5.17361
813735,1,0,87.22,500,0.9,0,1,28.13472
813735,1,0,87.98861,500,0.75,1,3,5.2265
813736,1,0,90.10343,455,0.75,1,3,5.07141
813738,1,0,86.9,480,0.9,0,1,31.50775
814719,1,0,87.61,177,1.05,1,2,5.15243
814720,1,0,87.8,205,0.9,0,1,30.99549
814735,1,0,86.78,250,0.9,0,1,18.14236
814736,1,0,90.6,2208,0.9,0,1,11.26296
814736,1,0,90.43333,2208,0.75,1,3,5.11019
815705,1,0,91.4786,87.35,1.05,1,2,5.41007
815737,1,0,93.15,1708,0.9,0,1,20.70359
815738,1,0,85.7701,505,0.75,1,3,5.09537
816705,1,0,91.61,167,0.9,0,1,22.74954
816713,1,0,90.1,1506,0.9,0,1,31.81736
816713,1,0,90.01857,1506,1.05,1,2,5.29259
816729,1,0,85.1,806,0.9,0,1,10.18461
816729,1,0,85.57287,806,0.75,1,3,5.20347
816738,1,0,85,595,1.05,1,2,5.22083
817714,1,0,90.3764,455,0.9,0,1,11.575
817726,1,0,85.01381,125,0.75,1,3,5.29294
817736,1,0,90.51,130,0.9,0,1,25.20625
817737,1,0,93.15,1708,0.9,0,1,20.74039
817737,1,0,93.03559,1708,0.75,1,3,5.39167
818705,1,0,91.61,220,1.05,1,2,5.31354
818735,1,0,87.06,1500,0.9,0,1,9.039
818735,1,0,87.5481,1500,1.05,1,2,5.05278
818736,1,0,91.88892,505,0.75,1,3,5.40046
818737,1,0,93.62738,405,1.05,1,2,5.06736
819705,1,0,92.88681,255,0.75,1,3,5.0625
819714,1,0,90.65,786,0.9,0,1,12.51215
819734,1,0,88.25,1493,0.75,1,3,5.21852
819734,1,0,88.19734,1493,0.9,0,1,11.22361
819736,1,0,91.68423,705,1.05,1,2,5.26493
819737,1,0,93.6638,350,0.75,1,3,5.36424
820705,1,0,91.66,605,0.9,0,1,16.95347
820714,1,0,90.83641,155,1.05,1,2,5.35231
820735,1,0,86.95,180,1.05,1,2,5.01065
820736,1,0,91.48685,700,0.75,1,3,5.18831
820737,1,0,93.07365,255,0.75,1,3,5.35984
821712,1,0,89.8,1005,0.9,0,1,22.3875
821712,1,0,89.09987,1005,0.75,1,3,5.23877
821716,1,0,89.4,1126,0.9,0,1,33.14977
821716,1,0,89.67182,1126,1.05,1,2,5.26181
821735,1,0,86.70467,299,0.75,1,3,5.14583
821737,1,0,93.15,135,0.9,0,1,34.26748
821738,1,0,86.6,355,1.05,1,2,5.40197
822702,1,0,91.8,1506,0.9,0,1,11.84444
822712,1,0,89.8,1005,0.9,0,1,12.49942
822735,1,0,86.27113,705,1.05,1,2,5.2287
822737,1,0,93.05,605,0.9,0,1,18.93218
822737,1,0,93.96417,605,0.75,1,3,5.20567
823712,1,0,89.36,112,0.9,0,1,12.94676
823714,1,0,90.65,340,0.9,0,1,33.36412
823716,1,0,89.01,780.82,0.9,0,1,15.87442
824712,1,0,89.8,1005,0.9,0,1,13.13657
824712,1,0,89.56592,1005,0.75,1,3,5.11042
824714,1,0,90.04959,340,0.9,0,1,13.42917
824716,1,0,88.66511,170,1.05,1,2,5.40567
824735,1,0,86.6,1000,0.9,0,1,34.30197
824735,1,0,86.74132,1000,0.75,1,3,5.34688
825711,1,0,90.21306,500,0.75,1,3,5.38495
825716,1,0,89.4,1406,0.9,0,1,16.93738
825719,1,0,87.38,1720,0.9,0,1,8.81528
825721,1,0,87.63968,348,0.75,1,3,5.22407
825735,1,0,86.16,400,0.9,0,1,8.42512
825737,1,0,93.05,605,0.9,0,1,19.20127
825737,1,0,93.78208,605,0.75,1,3,5.18588
826706,1,0,91.6,225,0.9,0,1,29.03495
826714,1,0,90.5,1320,0.9,0,1,18.54259
826714,1,0,90.77516,1320,1.05,1,2,5.33438
826716,1,0,89.46895,305,0.75,1,3,5.28912
826723,1,0,85.31685,305,0.75,1,3,5.04074
826737,1,0,93.25,355,1.05,1,2,5.38414
826737,1,0,93.52231,355,0.9,0,1,19.3919
826738,1,0,87.46589,103.5,0.75,1,3,5.06736
827716,1,0,89.24,1126,0.9,0,1,8.37419
827716,1,0,89.53542,1126,1.05,1,2,5.32639
827737,1,0,93.32687,335,0.75,1,3,5.24722
828709,1,0,89.8,674,0.9,0,1,21.77697
828709,1,0,89.16038,674,0.75,1,3,5.37188
828736,1,0,91.21,548.19,1.05,1,2,5.19537
828738,1,0,87.7,153.5,1.05,1,2,5.08495
829716,1,0,89.28663,505,0.75,1,3,5.28414
829736,1,0,91.6,196.1,1.05,1,2,5.24051
830724,1,0,85.45,1506,0.9,0,1,21.80463
830724,1,0,85.71075,1506,0.75,1,3,5.05035
830736,1,0,91.6,523.6,0.9,0,1,32.76042
830736,1,0,91.80155,523.6,0.75,1,3,5.26019
831714,1,0,89.58414,150,0.75,1,3,5.36852
831738,1,0,87.7,118.5,1.05,1,2,5.16204
832737,1,0,93.87761,385,0.75,1,3,5.03322
833717,1,0,87.55,1200,0.9,0,1,10.72731
833735,1,0,86.6,280,0.9,0,1,20.38079
833736,1,0,91.16,300,0.9,0,1,13.65023
833737,1,0,93.15676,385,0.75,1,3,5.1522
833738,1,0,87.47075,355,0.75,1,3,5.20278
834736,1,0,91.6,169,0.9,0,1,23.9419
834738,1,0,86.65,200,0.9,0,1,8.88044
835716,1,0,88.9,1125,0.9,0,1,18.83032
835716,1,0,88.94854,1125,0.75,1,3,5.37512
835736,1,0,91.95138,1006,1.05,1,2,5.06308
835738,1,0,86.65,875,1.05,1,2,5.13484
835738,1,0,86.38421,875,1.05,1,2,5.13785
836713,1,0,90.33208,1256,0.75,1,3,5.15
836735,1,0,86.6,500,0.9,0,1,10.9353
836735,1,0,86.3575,500,1.05,1,2,5.07095
837710,1,0,90.25,600,0.9,0,1,30.94653
837710,1,0,90.43149,600,0.75,1,3,5.07257
837712,1,0,89.43257,405,1.05,1,2,5.31019
837713,1,0,90.24187,255,0.75,1,3,5.40764
837724,1,0,85.15658,1499,1.05,1,2,5.21817
837736,1,0,91.58517,720,0.75,1,3,5.12234
838711,1,0,90.5,335,0.9,0,1,21.78981
838712,1,0,89.81,410,0.9,0,1,8.93275
838712,1,0,89.39045,410,0.75,1,3,5.22593
838727,1,0,83.85,505,1.05,1,2,5.21111
838735,1,0,86.6,1505,0.9,0,1,11.16493
838735,1,0,86.60547,1505,0.75,1,3,5.25104
838736,1,0,91.35406,305,1.05,1,2,5.11632
839707,1,0,89.9,339,0.9,0,1,10.56157
839707,1,0,89.91207,339,0.75,1,3,5.03912
839716,1,0,89.25,505,0.9,0,1,18.87222
839724,1,0,85.45,942.3,0.9,0,1,22.03067
